time,site,date,pac_base_W,pac_opt_W,tc_base_C,tc_opt_C,delta_W,hour_local
2024-01-04 00:00:00+02:00,NC,2024-01-04,0.0,0.0,27.95,27.95,0.0,0
2024-01-04 01:00:00+02:00,NC,2024-01-04,0.0,0.0,26.7,26.7,0.0,1
2024-01-04 02:00:00+02:00,NC,2024-01-04,-0.0,-0.0,25.47,25.47,0.0,2
2024-01-04 03:00:00+02:00,NC,2024-01-04,0.0,0.0,24.53,24.53,0.0,3
2024-01-04 04:00:00+02:00,NC,2024-01-04,-0.0,-0.0,23.88,23.88,0.0,4
2024-01-04 05:00:00+02:00,NC,2024-01-04,0.0,0.0,23.41,23.41,0.0,5
2024-01-04 06:00:00+02:00,NC,2024-01-04,-0.0,-0.0,22.98,22.98,0.0,6
2024-01-04 07:00:00+02:00,NC,2024-01-04,27.259921968284356,26.694175037678438,28.114223366929224,28.050128164736932,-0.5657469306059184,7
2024-01-04 08:00:00+02:00,NC,2024-01-04,94.38151457644184,94.38151457644184,39.799583059817735,39.799583059817735,0.0,8
2024-01-04 09:00:00+02:00,NC,2024-01-04,138.22566245494366,136.86805154484105,51.075596765972705,50.82734759403452,-1.3576109101026077,9
2024-01-04 10:00:00+02:00,NC,2024-01-04,157.921208134509,156.98943364999263,55.80146637536649,55.6132492393094,-0.9317744845163531,10
2024-01-04 11:00:00+02:00,NC,2024-01-04,167.63337801077859,166.79338709650602,57.75602649370087,57.587448003042056,-0.8399909142725619,11
2024-01-04 12:00:00+02:00,NC,2024-01-04,174.00016200044553,172.95734593629692,58.501585168034374,58.303286047623175,-1.0428160641486102,12
2024-01-04 13:00:00+02:00,NC,2024-01-04,177.89380721644028,176.75315270547438,58.92671914542963,58.720474449333416,-1.140654510965902,13
2024-01-04 14:00:00+02:00,NC,2024-01-04,157.61710697918102,156.5213239092868,55.338594813552206,55.181147912047,-1.0957830698942246,14
2024-01-04 15:00:00+02:00,NC,2024-01-04,166.95716922738532,166.12850503673064,55.956560079889755,55.8373033452511,-0.8286641906546777,15
2024-01-04 16:00:00+02:00,NC,2024-01-04,167.6817586972523,166.83350440896345,54.92210447972863,54.80417325756815,-0.8482542882888424,16
2024-01-04 17:00:00+02:00,NC,2024-01-04,160.49211169846572,160.48682012702005,53.22297191907816,53.222265949955045,-0.005291571445667387,17
2024-01-04 18:00:00+02:00,NC,2024-01-04,121.50298198240885,121.50298198240885,47.98317407590257,47.98317407590257,0.0,18
2024-01-04 19:00:00+02:00,NC,2024-01-04,71.94783557743696,92.06874615117644,41.981659430492094,43.99337867429218,20.12091057373948,19
2024-01-04 20:00:00+02:00,NC,2024-01-04,0.0,0.0016673264643455748,31.98,31.980333256874975,0.0016673264643455748,20
2024-01-04 21:00:00+02:00,NC,2024-01-04,0.0,0.0,30.07,30.07,0.0,21
2024-01-04 22:00:00+02:00,NC,2024-01-04,0.0,0.0,29.05,29.05,0.0,22
2024-01-04 23:00:00+02:00,NC,2024-01-04,0.0,0.0,28.06,28.06,0.0,23
2024-01-21 00:00:00+02:00,NC,2024-01-21,-0.0,-0.0,28.91,28.91,0.0,0
2024-01-21 01:00:00+02:00,NC,2024-01-21,0.0,0.0,27.78,27.78,0.0,1
2024-01-21 02:00:00+02:00,NC,2024-01-21,0.0,0.0,27.15,27.15,0.0,2
2024-01-21 03:00:00+02:00,NC,2024-01-21,0.0,0.0,26.35,26.35,0.0,3
2024-01-21 04:00:00+02:00,NC,2024-01-21,0.0,0.0,25.27,25.27,0.0,4
2024-01-21 05:00:00+02:00,NC,2024-01-21,-0.0,-0.0,23.88,23.88,0.0,5
2024-01-21 06:00:00+02:00,NC,2024-01-21,0.0,0.0,22.77,22.77,0.0,6
2024-01-21 07:00:00+02:00,NC,2024-01-21,12.00685759407868,11.57530299680836,25.388311415102613,25.32892431124536,-0.43155459727032053,7
2024-01-21 08:00:00+02:00,NC,2024-01-21,66.37288797766496,66.37288797766496,34.46224903348495,34.46224903348495,0.0,8
2024-01-21 09:00:00+02:00,NC,2024-01-21,125.08037226608127,123.29075892277694,42.336304462475084,42.12741742346603,-1.7896133433043246,9
2024-01-21 10:00:00+02:00,NC,2024-01-21,160.0201213023032,158.02981292135357,47.88787009690444,47.63366689206432,-1.9903083809496422,10
2024-01-21 11:00:00+02:00,NC,2024-01-21,173.89494646527814,172.271645596969,51.787401428041136,51.55681066805174,-1.623300868309144,11
2024-01-21 12:00:00+02:00,NC,2024-01-21,177.85936892580133,176.1364547167395,54.60260249589425,54.3351801393861,-1.7229142090618268,12
2024-01-21 13:00:00+02:00,NC,2024-01-21,180.04994386878232,178.22270395857794,56.87338934072376,56.565741153004694,-1.8272399102043835,13
2024-01-21 14:00:00+02:00,NC,2024-01-21,180.15936071530734,178.6941769904478,58.62561894174158,58.35933959163363,-1.4651837248595427,14
2024-01-21 15:00:00+02:00,NC,2024-01-21,182.70894949242785,181.50692741376974,60.533823651794606,60.29157088183263,-1.2020220786581035,15
2024-01-21 16:00:00+02:00,NC,2024-01-21,176.00305068091842,174.78551146937582,60.198088369347985,59.95174972778732,-1.2175392115426007,16
2024-01-21 17:00:00+02:00,NC,2024-01-21,175.5686089370657,175.60609267090769,60.74038497817115,60.748555913310014,0.03748373384198089,17
2024-01-21 18:00:00+02:00,NC,2024-01-21,166.91278538296186,166.91278538296186,58.82325975614698,58.82325975614698,0.0,18
2024-01-21 19:00:00+02:00,NC,2024-01-21,93.22192077382668,122.88961692396808,46.296940687565844,50.915984915426066,29.667696150141396,19
2024-01-21 20:00:00+02:00,NC,2024-01-21,0.0,0.0031190012469991648,31.11,31.110667895437924,0.0031190012469991648,20
2024-01-21 21:00:00+02:00,NC,2024-01-21,-0.0,-0.0,29.62,29.62,0.0,21
2024-01-21 22:00:00+02:00,NC,2024-01-21,0.0,0.0,28.59,28.59,0.0,22
2024-01-21 23:00:00+02:00,NC,2024-01-21,0.0,0.0,27.59,27.59,0.0,23
2024-02-16 00:00:00+02:00,NC,2024-02-16,0.0,0.0,17.48,17.48,0.0,0
2024-02-16 01:00:00+02:00,NC,2024-02-16,0.0,0.0,15.88,15.88,0.0,1
2024-02-16 02:00:00+02:00,NC,2024-02-16,0.0,0.0,14.83,14.83,0.0,2
2024-02-16 03:00:00+02:00,NC,2024-02-16,0.0,0.0,13.86,13.86,0.0,3
2024-02-16 04:00:00+02:00,NC,2024-02-16,0.0,0.0,12.95,12.95,0.0,4
2024-02-16 05:00:00+02:00,NC,2024-02-16,0.0,0.0,12.14,12.14,0.0,5
2024-02-16 06:00:00+02:00,NC,2024-02-16,0.0,0.0,11.42,11.42,0.0,6
2024-02-16 07:00:00+02:00,NC,2024-02-16,6.769065067298986,6.544591643575537,11.932150605727857,11.91450521350934,-0.22447342372344892,7
2024-02-16 08:00:00+02:00,NC,2024-02-16,91.67301931502993,91.67301931502993,20.29371270337649,20.29371270337649,0.0,8
2024-02-16 09:00:00+02:00,NC,2024-02-16,167.87725422680734,167.49497988817936,31.65912803449097,31.612343357426795,-0.38227433862797966,9
2024-02-16 10:00:00+02:00,NC,2024-02-16,190.81783981518456,185.84926445017805,38.07291808906463,37.342660763759625,-4.968575365006501,10
2024-02-16 11:00:00+02:00,NC,2024-02-16,197.74651962287513,192.26021445291482,41.32550637303703,40.48256452098289,-5.486305169960303,11
2024-02-16 12:00:00+02:00,NC,2024-02-16,201.60999874434467,195.58026066370095,42.837899437309176,41.95191548251739,-6.02973808064371,12
2024-02-16 13:00:00+02:00,NC,2024-02-16,204.32655331310124,197.76035220153616,44.41581339600776,43.46282124029268,-6.5662011115650785,13
2024-02-16 14:00:00+02:00,NC,2024-02-16,207.23903529265363,201.48366281083463,46.27766482538769,45.4091305697928,-5.755372481818995,14
2024-02-16 15:00:00+02:00,NC,2024-02-16,205.20396747939017,199.84775667703485,46.29998808640588,45.51890847487318,-5.356210802355321,15
2024-02-16 16:00:00+02:00,NC,2024-02-16,202.31447186087308,199.94483576578955,45.967255118611334,45.628210013079745,-2.3696360950835356,16
2024-02-16 17:00:00+02:00,NC,2024-02-16,198.13929256322314,198.13929256322314,45.22830386155566,45.22830386155566,0.0,17
2024-02-16 18:00:00+02:00,NC,2024-02-16,190.16919107980934,191.22641709707048,43.69574975152257,43.84358424274197,1.0572260172611436,18
2024-02-16 19:00:00+02:00,NC,2024-02-16,81.19102829533938,166.18504505658976,30.84388721923444,40.99924466859398,84.99401676125038,19
2024-02-16 20:00:00+02:00,NC,2024-02-16,0.0,0.0,19.45,19.45,0.0,20
2024-02-16 21:00:00+02:00,NC,2024-02-16,0.0,0.0,18.5,18.5,0.0,21
2024-02-16 22:00:00+02:00,NC,2024-02-16,0.0,0.0,17.81,17.81,0.0,22
2024-02-16 23:00:00+02:00,NC,2024-02-16,-0.0,-0.0,17.21,17.21,0.0,23
2024-03-09 00:00:00+02:00,NC,2024-03-09,0.0,0.0,21.81,21.81,0.0,0
2024-03-09 01:00:00+02:00,NC,2024-03-09,0.0,0.0,21.13,21.13,0.0,1
2024-03-09 02:00:00+02:00,NC,2024-03-09,0.0,0.0,20.45,20.45,0.0,2
2024-03-09 03:00:00+02:00,NC,2024-03-09,0.0,0.0,19.73,19.73,0.0,3
2024-03-09 04:00:00+02:00,NC,2024-03-09,0.0,0.0,19.01,19.01,0.0,4
2024-03-09 05:00:00+02:00,NC,2024-03-09,0.0,0.0,18.32,18.32,0.0,5
2024-03-09 06:00:00+02:00,NC,2024-03-09,0.0,0.0,17.7,17.7,0.0,6
2024-03-09 07:00:00+02:00,NC,2024-03-09,2.1716387370916572,2.163632778340155,17.819150073185018,17.81834429924309,-0.008005958751502007,7
2024-03-09 08:00:00+02:00,NC,2024-03-09,58.90293008580643,58.90293008580643,27.627551674470872,27.627551674470872,0.0,8
2024-03-09 09:00:00+02:00,NC,2024-03-09,135.76549539068918,135.63776134447704,42.75904877231033,42.73886856996572,-0.12773404621214013,9
2024-03-09 10:00:00+02:00,NC,2024-03-09,145.44222719685544,144.678231144766,60.26346358467649,60.02037264564602,-0.7639960520894533,10
2024-03-09 11:00:00+02:00,NC,2024-03-09,150.84339420278914,150.20276950776915,63.786232194911065,63.579638075162066,-0.6406246950199943,11
2024-03-09 12:00:00+02:00,NC,2024-03-09,158.75108698949077,157.88275380183603,61.60744344115708,61.393747599013786,-0.8683331876547413,12
2024-03-09 13:00:00+02:00,NC,2024-03-09,163.98252362258626,162.9092230139807,61.14992301607982,60.91847557081882,-1.0733006086055639,13
2024-03-09 14:00:00+02:00,NC,2024-03-09,169.9892187725785,169.17846906505855,61.13972494491078,60.977192878806335,-0.8107497075199603,14
2024-03-09 15:00:00+02:00,NC,2024-03-09,176.95183307290142,176.30001180219259,61.35469786461347,61.22764164624941,-0.6518212707088367,15
2024-03-09 16:00:00+02:00,NC,2024-03-09,184.52716040022116,183.92428971721571,61.71479891453548,61.595128816046994,-0.6028706830054489,16
2024-03-09 17:00:00+02:00,NC,2024-03-09,190.99594488873348,190.99594488873348,61.71113986639797,61.71113986639797,0.0,17
2024-03-09 18:00:00+02:00,NC,2024-03-09,163.8378470084474,179.60582904612954,55.575271993071865,58.28607331040725,15.767982037682145,18
2024-03-09 19:00:00+02:00,NC,2024-03-09,0.0,0.01408716351689053,31.74,31.742317691208008,0.01408716351689053,19
2024-03-09 20:00:00+02:00,NC,2024-03-09,0.0,0.0,28.46,28.46,0.0,20
2024-03-09 21:00:00+02:00,NC,2024-03-09,0.0,0.0,27.25,27.25,0.0,21
2024-03-09 22:00:00+02:00,NC,2024-03-09,0.0,0.0,26.22,26.22,0.0,22
2024-03-09 23:00:00+02:00,NC,2024-03-09,-0.0,-0.0,25.25,25.25,0.0,23
2024-03-12 00:00:00+02:00,NC,2024-03-12,0.0,0.0,27.42,27.42,0.0,0
2024-03-12 01:00:00+02:00,NC,2024-03-12,-0.0,-0.0,26.98,26.98,0.0,1
2024-03-12 02:00:00+02:00,NC,2024-03-12,0.0,0.0,26.84,26.84,0.0,2
2024-03-12 03:00:00+02:00,NC,2024-03-12,-0.0,-0.0,26.79,26.79,0.0,3
2024-03-12 04:00:00+02:00,NC,2024-03-12,0.0,0.0,25.61,25.61,0.0,4
2024-03-12 05:00:00+02:00,NC,2024-03-12,-0.0,-0.0,23.71,23.71,0.0,5
2024-03-12 06:00:00+02:00,NC,2024-03-12,0.0,0.0,22.27,22.27,0.0,6
2024-03-12 07:00:00+02:00,NC,2024-03-12,1.4480968652902642,1.4371000185727576,22.26583126889536,22.26441782455708,-0.010996846717506559,7
2024-03-12 08:00:00+02:00,NC,2024-03-12,37.7178726635351,37.7178726635351,29.458951645118475,29.458951645118475,0.0,8
2024-03-12 09:00:00+02:00,NC,2024-03-12,105.22816360185352,105.0215437510577,43.645806453335254,43.6087895498153,-0.20661985079581768,9
2024-03-12 10:00:00+02:00,NC,2024-03-12,132.28858287295267,130.69668381370474,55.70744753445488,55.32979880790222,-1.591899059247936,10
2024-03-12 11:00:00+02:00,NC,2024-03-12,135.6952861350168,134.41756382906854,61.83935401532564,61.490049611558035,-1.2777223059482594,11
2024-03-12 12:00:00+02:00,NC,2024-03-12,145.85992651126546,144.6598597705752,66.18705918386183,65.82539606295555,-1.2000667406902608,12
2024-03-12 13:00:00+02:00,NC,2024-03-12,151.46165613109292,150.02396780968496,65.5228068370705,65.14201772384021,-1.4376883214079612,13
2024-03-12 14:00:00+02:00,NC,2024-03-12,158.6416046373788,157.46621974238863,64.43336382723976,64.15974615921381,-1.1753848949901737,14
2024-03-12 15:00:00+02:00,NC,2024-03-12,167.16484069389602,166.1312247584299,63.51583072423935,63.29693381118171,-1.0336159354661163,15
2024-03-12 16:00:00+02:00,NC,2024-03-12,175.537281267019,174.93673007389762,62.51099808341047,62.39213087242928,-0.6005511931213903,16
2024-03-12 17:00:00+02:00,NC,2024-03-12,174.9971932344119,174.9971932344119,59.89990275457497,59.89990275457497,0.0,17
2024-03-12 18:00:00+02:00,NC,2024-03-12,137.01577863252757,156.97090596279162,52.343369663850666,55.113551843421845,19.955127330264048,18
2024-03-12 19:00:00+02:00,NC,2024-03-12,0.0,0.012968803631150803,33.59,33.59215840943932,0.012968803631150803,19
2024-03-12 20:00:00+02:00,NC,2024-03-12,0.0,0.0,30.58,30.58,0.0,20
2024-03-12 21:00:00+02:00,NC,2024-03-12,0.0,0.0,29.61,29.61,0.0,21
2024-03-12 22:00:00+02:00,NC,2024-03-12,0.0,0.0,28.63,28.63,0.0,22
2024-03-12 23:00:00+02:00,NC,2024-03-12,0.0,0.0,26.73,26.73,0.0,23
2024-03-21 00:00:00+02:00,NC,2024-03-21,-0.0,-0.0,25.05,25.05,0.0,0
2024-03-21 01:00:00+02:00,NC,2024-03-21,0.0,0.0,24.54,24.54,0.0,1
2024-03-21 02:00:00+02:00,NC,2024-03-21,0.0,0.0,24.16,24.16,0.0,2
2024-03-21 03:00:00+02:00,NC,2024-03-21,-0.0,-0.0,23.74,23.74,0.0,3
2024-03-21 04:00:00+02:00,NC,2024-03-21,0.0,0.0,23.29,23.29,0.0,4
2024-03-21 05:00:00+02:00,NC,2024-03-21,0.0,0.0,22.9,22.9,0.0,5
2024-03-21 06:00:00+02:00,NC,2024-03-21,0.0,0.0,22.65,22.65,0.0,6
2024-03-21 07:00:00+02:00,NC,2024-03-21,0.608361006786533,0.6071166424016121,22.682719671388742,22.682520807524586,-0.0012443643849209263,7
2024-03-21 08:00:00+02:00,NC,2024-03-21,19.322788116103133,19.16898074089708,25.928895030462662,25.907147566284255,-0.15380737520605336,8
2024-03-21 09:00:00+02:00,NC,2024-03-21,61.18533741507802,61.00831085608965,32.86678126123853,32.84061622639152,-0.1770265589883664,9
2024-03-21 10:00:00+02:00,NC,2024-03-21,106.95901474580313,105.96559558777915,42.58097917312264,42.403556282631364,-0.9934191580239826,10
2024-03-21 11:00:00+02:00,NC,2024-03-21,126.71848118698527,126.13945120767158,48.198929250869604,48.08746804102836,-0.5790299793136882,11
2024-03-21 12:00:00+02:00,NC,2024-03-21,127.04986937146205,126.6061637929829,47.13337404256335,47.06160104702444,-0.44370557847915393,12
2024-03-21 13:00:00+02:00,NC,2024-03-21,126.3027779282099,125.95648790161032,46.84490627610113,46.79312026582417,-0.34629002659958985,13
2024-03-21 14:00:00+02:00,NC,2024-03-21,123.95839301955036,123.36378718890384,46.726882891850835,46.63897571107805,-0.5946058306465147,14
2024-03-21 15:00:00+02:00,NC,2024-03-21,121.57751843282166,120.89374273349658,47.57247792451036,47.461110625089916,-0.6837756993250821,15
2024-03-21 16:00:00+02:00,NC,2024-03-21,102.16849104758025,101.29783198885293,46.979525840327696,46.821014672868955,-0.8706590587273126,16
2024-03-21 17:00:00+02:00,NC,2024-03-21,94.31347705623268,94.31347705623268,48.99022779222075,48.99022779222075,0.0,17
2024-03-21 18:00:00+02:00,NC,2024-03-21,64.14760064727595,70.65056756849192,42.094582876897185,43.36624869765487,6.502966921215972,18
2024-03-21 19:00:00+02:00,NC,2024-03-21,0.0,0.0008436092096586176,28.33,28.330204532279538,0.0008436092096586176,19
2024-03-21 20:00:00+02:00,NC,2024-03-21,0.0,0.0,26.62,26.62,0.0,20
2024-03-21 21:00:00+02:00,NC,2024-03-21,0.0,0.0,25.28,25.28,0.0,21
2024-03-21 22:00:00+02:00,NC,2024-03-21,0.0,0.0,24.23,24.23,0.0,22
2024-03-21 23:00:00+02:00,NC,2024-03-21,0.0,0.0,23.64,23.64,0.0,23
2024-03-29 00:00:00+02:00,NC,2024-03-29,0.0,0.0,20.14,20.14,0.0,0
2024-03-29 01:00:00+02:00,NC,2024-03-29,-0.0,-0.0,19.69,19.69,0.0,1
2024-03-29 02:00:00+02:00,NC,2024-03-29,-0.0,-0.0,19.29,19.29,0.0,2
2024-03-29 03:00:00+02:00,NC,2024-03-29,0.0,0.0,18.9,18.9,0.0,3
2024-03-29 04:00:00+02:00,NC,2024-03-29,0.0,0.0,18.57,18.57,0.0,4
2024-03-29 05:00:00+02:00,NC,2024-03-29,0.0,0.0,18.25,18.25,0.0,5
2024-03-29 06:00:00+02:00,NC,2024-03-29,0.0,0.0,17.86,17.86,0.0,6
2024-03-29 07:00:00+02:00,NC,2024-03-29,0.0,0.0,17.39,17.39,0.0,7
2024-03-29 08:00:00+02:00,NC,2024-03-29,38.5329576648599,38.17938596923144,24.028973939863036,23.995333569924156,-0.35357169562846025,8
2024-03-29 09:00:00+02:00,NC,2024-03-29,119.11954356428323,119.11954356428323,35.930164993764706,35.930164993764706,0.0,9
2024-03-29 10:00:00+02:00,NC,2024-03-29,148.17632705618558,145.08404106225288,45.90526739795645,45.391947702090434,-3.0922859939327054,10
2024-03-29 11:00:00+02:00,NC,2024-03-29,156.18037250055508,152.54399635532647,49.35093948507743,48.69121646827274,-3.63637614522861,11
2024-03-29 12:00:00+02:00,NC,2024-03-29,158.58337629642236,154.62805387985742,51.308537813279074,50.566321252791305,-3.9553224165649397,12
2024-03-29 13:00:00+02:00,NC,2024-03-29,161.05933094156438,156.9735694578642,53.176953897578734,52.37849395827082,-4.085761483700196,13
2024-03-29 14:00:00+02:00,NC,2024-03-29,166.43553119840323,162.7853190637603,54.41730159918555,53.69362605519891,-3.6502121346429135,14
2024-03-29 15:00:00+02:00,NC,2024-03-29,174.71936343324697,171.31935789970015,55.262559533335306,54.585739872458575,-3.4000055335468176,15
2024-03-29 16:00:00+02:00,NC,2024-03-29,183.50798569399547,183.43708248367332,55.70066135235032,55.686199909987465,-0.0709032103221432,16
2024-03-29 17:00:00+02:00,NC,2024-03-29,192.82285478358784,192.82285478358784,55.892111726584815,55.892111726584815,0.0,17
2024-03-29 18:00:00+02:00,NC,2024-03-29,124.93438867164693,177.0016290393771,43.760036248421784,51.8030017738611,52.067240367730165,18
2024-03-29 19:00:00+02:00,NC,2024-03-29,0.0,0.013005011362985151,25.64,25.642114560495266,0.013005011362985151,19
2024-03-29 20:00:00+02:00,NC,2024-03-29,0.0,0.0,23.8,23.8,0.0,20
2024-03-29 21:00:00+02:00,NC,2024-03-29,0.0,0.0,22.83,22.83,0.0,21
2024-03-29 22:00:00+02:00,NC,2024-03-29,0.0,0.0,21.97,21.97,0.0,22
