time,site,date,pac_base_W,pac_opt_W,tc_base_C,tc_opt_C,delta_W,hour_local
2024-03-29 23:00:00+02:00,NC,2024-03-29,-0.0,-0.0,21.2,21.2,0.0,23
2024-08-29 00:00:00+02:00,NC,2024-08-29,0.0,0.0,5.28,5.28,0.0,0
2024-08-29 01:00:00+02:00,NC,2024-08-29,0.0,0.0,4.36,4.36,0.0,1
2024-08-29 02:00:00+02:00,NC,2024-08-29,0.0,0.0,3.58,3.58,0.0,2
2024-08-29 03:00:00+02:00,NC,2024-08-29,-0.0,-0.0,2.84,2.84,0.0,3
2024-08-29 04:00:00+02:00,NC,2024-08-29,0.0,0.0,2.15,2.15,0.0,4
2024-08-29 05:00:00+02:00,NC,2024-08-29,0.0,0.0,1.52,1.52,0.0,5
2024-08-29 06:00:00+02:00,NC,2024-08-29,-0.0,-0.0,0.97,0.97,0.0,6
2024-08-29 07:00:00+02:00,NC,2024-08-29,0.0,0.0,0.5,0.5,0.0,7
2024-08-29 08:00:00+02:00,NC,2024-08-29,32.36793040863031,31.871546329714306,3.514890052532098,3.482561484450473,-0.49638407891600167,8
2024-08-29 09:00:00+02:00,NC,2024-08-29,143.70960567054945,143.70960567054945,14.04763689120027,14.04763689120027,0.0,9
2024-08-29 10:00:00+02:00,NC,2024-08-29,181.41004924381588,178.85311938056466,20.63879208961935,20.442179976773687,-2.556929863251213,10
2024-08-29 11:00:00+02:00,NC,2024-08-29,186.2226458733195,177.83439520951293,25.28908380485473,24.546170386286224,-8.38825066380656,11
2024-08-29 12:00:00+02:00,NC,2024-08-29,185.57359646261105,176.31710236652222,28.93358515873132,28.020362293080602,-9.25649409608883,12
2024-08-29 13:00:00+02:00,NC,2024-08-29,187.37073810662702,177.92083254023467,32.37428946347781,31.34406817895057,-9.449905566392346,13
2024-08-29 14:00:00+02:00,NC,2024-08-29,193.4849768108852,185.2631186873136,35.74615888026236,34.74305415459909,-8.221858123571593,14
2024-08-29 15:00:00+02:00,NC,2024-08-29,202.8381775110859,198.80917756401232,38.83151341747649,38.274025445302755,-4.028999947073572,15
2024-08-29 16:00:00+02:00,NC,2024-08-29,215.47384361855242,215.59947620213748,41.239044536597646,41.258605857873555,0.1256325835850589,16
2024-08-29 17:00:00+02:00,NC,2024-08-29,210.38596148297546,210.38596148297546,39.558295805239354,39.558295805239354,0.0,17
2024-08-29 18:00:00+02:00,NC,2024-08-29,82.84881992018369,185.90309751272378,24.010527434703697,35.8953931235275,103.05427759254009,18
2024-08-29 19:00:00+02:00,NC,2024-08-29,0.0,0.0,11.17,11.17,0.0,19
2024-08-29 20:00:00+02:00,NC,2024-08-29,0.0,0.0,10.08,10.08,0.0,20
2024-08-29 21:00:00+02:00,NC,2024-08-29,0.0,0.0,9.39,9.39,0.0,21
2024-08-29 22:00:00+02:00,NC,2024-08-29,-0.0,-0.0,8.47,8.47,0.0,22
2024-08-29 23:00:00+02:00,NC,2024-08-29,0.0,0.0,7.4,7.4,0.0,23
2024-10-11 00:00:00+02:00,NC,2024-10-11,0.0,0.0,24.73,24.73,0.0,0
2024-10-11 01:00:00+02:00,NC,2024-10-11,0.0,0.0,23.22,23.22,0.0,1
2024-10-11 02:00:00+02:00,NC,2024-10-11,0.0,0.0,22.14,22.14,0.0,2
2024-10-11 03:00:00+02:00,NC,2024-10-11,-0.0,-0.0,21.07,21.07,0.0,3
2024-10-11 04:00:00+02:00,NC,2024-10-11,0.0,0.0,20.21,20.21,0.0,4
2024-10-11 05:00:00+02:00,NC,2024-10-11,0.0,0.0,20.01,20.01,0.0,5
2024-10-11 06:00:00+02:00,NC,2024-10-11,-0.0,-0.0,20.08,20.08,0.0,6
2024-10-11 07:00:00+02:00,NC,2024-10-11,13.032427064099782,12.66734003590706,20.973695531288044,20.932426205949373,-0.3650870281927219,7
2024-10-11 08:00:00+02:00,NC,2024-10-11,87.7324507014974,87.7324507014974,32.02158387008264,32.02158387008264,0.0,8
2024-10-11 09:00:00+02:00,NC,2024-10-11,143.72820199339387,142.43234158641133,42.26617718419077,42.08896643895564,-1.2958604069825412,9
2024-10-11 10:00:00+02:00,NC,2024-10-11,161.0508683692949,159.5178513799535,50.742609880851504,50.48793000079719,-1.5330169893414052,10
2024-10-11 11:00:00+02:00,NC,2024-10-11,161.1049474529356,159.38924190877492,53.08954506881889,52.827863593979274,-1.7157055441606701,11
2024-10-11 12:00:00+02:00,NC,2024-10-11,161.8597320030953,159.79921412303554,53.80318541459134,53.52073735775531,-2.0605178800597628,12
2024-10-11 13:00:00+02:00,NC,2024-10-11,156.51555904546154,154.54690076852134,53.79234607745205,53.54339757865255,-1.9686582769402037,13
2024-10-11 14:00:00+02:00,NC,2024-10-11,170.1148338038427,168.53503519342325,56.35462946902335,56.13618712439671,-1.5797986104194592,14
2024-10-11 15:00:00+02:00,NC,2024-10-11,166.21651435220375,164.74855456375218,56.527722755637164,56.32275835356891,-1.4679597884515658,15
2024-10-11 16:00:00+02:00,NC,2024-10-11,170.0317503813005,169.95603704886327,57.5586347365522,57.547108680377335,-0.07571333243723188,16
2024-10-11 17:00:00+02:00,NC,2024-10-11,171.1036224558466,171.1036224558466,57.991276239003945,57.991276239003945,0.0,17
2024-10-11 18:00:00+02:00,NC,2024-10-11,109.19684455312739,138.43625764236887,49.27928830015706,53.26942597948786,29.23941308924148,18
2024-10-11 19:00:00+02:00,NC,2024-10-11,0.0,0.007999902744376107,32.85,32.85151408261114,0.007999902744376107,19
2024-10-11 20:00:00+02:00,NC,2024-10-11,0.0,0.0,30.86,30.86,0.0,20
2024-10-11 21:00:00+02:00,NC,2024-10-11,0.0,0.0,30.64,30.64,0.0,21
2024-10-11 22:00:00+02:00,NC,2024-10-11,0.0,0.0,30.07,30.07,0.0,22
2024-10-11 23:00:00+02:00,NC,2024-10-11,0.0,0.0,28.78,28.78,0.0,23
2024-10-18 00:00:00+02:00,NC,2024-10-18,-0.0,-0.0,17.29,17.29,0.0,0
2024-10-18 01:00:00+02:00,NC,2024-10-18,-0.0,-0.0,16.65,16.65,0.0,1
2024-10-18 02:00:00+02:00,NC,2024-10-18,0.0,0.0,15.53,15.53,0.0,2
2024-10-18 03:00:00+02:00,NC,2024-10-18,0.0,0.0,14.29,14.29,0.0,3
2024-10-18 04:00:00+02:00,NC,2024-10-18,0.0,0.0,13.13,13.13,0.0,4
2024-10-18 05:00:00+02:00,NC,2024-10-18,0.0,0.0,12.11,12.11,0.0,5
2024-10-18 06:00:00+02:00,NC,2024-10-18,0.0,0.0,11.27,11.27,0.0,6
2024-10-18 07:00:00+02:00,NC,2024-10-18,21.104357035546542,20.55302397996615,13.193496200280467,13.14201392988496,-0.5513330555803932,7
2024-10-18 08:00:00+02:00,NC,2024-10-18,117.06673260491286,117.06673260491286,23.96711857739551,23.96711857739551,0.0,8
2024-10-18 09:00:00+02:00,NC,2024-10-18,170.19445195973427,168.61809137755412,34.586670114742894,34.36645726467418,-1.5763605821801434,9
2024-10-18 10:00:00+02:00,NC,2024-10-18,184.1384676228098,182.39154513240123,40.82948348658887,40.55325083632498,-1.746922490408565,10
2024-10-18 11:00:00+02:00,NC,2024-10-18,188.38311209778726,186.44170392836494,43.759493547679654,43.44854468087342,-1.941408169422317,11
2024-10-18 12:00:00+02:00,NC,2024-10-18,191.34719757845642,188.982598018303,45.36053708581282,45.003759299342505,-2.364599560153408,12
2024-10-18 13:00:00+02:00,NC,2024-10-18,195.3847903431193,193.12054043800623,46.261494627912775,45.94216240897623,-2.2642499051130756,13
2024-10-18 14:00:00+02:00,NC,2024-10-18,199.95109992511215,197.99831671756675,47.13487060279138,46.864769623657736,-1.9527832075453944,14
2024-10-18 15:00:00+02:00,NC,2024-10-18,205.0610100143815,203.42309865035216,47.96519346750655,47.73605035056605,-1.6379113640293497,15
2024-10-18 16:00:00+02:00,NC,2024-10-18,198.76654898097317,198.6222502291209,46.77707698574815,46.75817374428728,-0.14429875185226138,16
2024-10-18 17:00:00+02:00,NC,2024-10-18,214.47139183710402,214.47139183710402,48.244088342640865,48.244088342640865,0.0,17
2024-10-18 18:00:00+02:00,NC,2024-10-18,150.11950763026377,183.72825887246628,39.670106812901295,43.34627194077916,33.608751242202516,18
2024-10-18 19:00:00+02:00,NC,2024-10-18,0.0,0.013506652889647764,24.65,24.651807061168807,0.013506652889647764,19
2024-10-18 20:00:00+02:00,NC,2024-10-18,0.0,0.0,20.92,20.92,0.0,20
2024-10-18 21:00:00+02:00,NC,2024-10-18,0.0,0.0,19.82,19.82,0.0,21
2024-10-18 22:00:00+02:00,NC,2024-10-18,0.0,0.0,18.78,18.78,0.0,22
2024-10-18 23:00:00+02:00,NC,2024-10-18,0.0,0.0,17.73,17.73,0.0,23
2024-11-30 00:00:00+02:00,NC,2024-11-30,-0.0,-0.0,21.03,21.03,0.0,0
2024-11-30 01:00:00+02:00,NC,2024-11-30,-0.0,-0.0,20.1,20.1,0.0,1
2024-11-30 02:00:00+02:00,NC,2024-11-30,0.0,0.0,19.24,19.24,0.0,2
2024-11-30 03:00:00+02:00,NC,2024-11-30,0.0,0.0,18.46,18.46,0.0,3
2024-11-30 04:00:00+02:00,NC,2024-11-30,0.0,0.0,17.76,17.76,0.0,4
2024-11-30 05:00:00+02:00,NC,2024-11-30,0.0,0.0,17.15,17.15,0.0,5
2024-11-30 06:00:00+02:00,NC,2024-11-30,2.351034545426684,2.2928222196343007,16.789457283691082,16.78379515933883,-0.058212325792383446,6
2024-11-30 07:00:00+02:00,NC,2024-11-30,56.85601600125534,56.85601600125534,24.746635116872376,24.746635116872376,0.0,7
2024-11-30 08:00:00+02:00,NC,2024-11-30,141.12058038423396,141.0799143298251,37.31978396387273,37.314839652835154,-0.04066605440885951,8
2024-11-30 09:00:00+02:00,NC,2024-11-30,163.8187402628466,161.6484339005081,51.371283362437936,50.92400662599722,-2.1703063623384935,9
2024-11-30 10:00:00+02:00,NC,2024-11-30,162.12668785633838,157.71231207208356,63.160162739153606,61.63968606582315,-4.4143757842548155,10
2024-11-30 11:00:00+02:00,NC,2024-11-30,163.82494383725805,159.49300191582248,66.86988663015424,65.18849158671884,-4.331941921435572,11
2024-11-30 12:00:00+02:00,NC,2024-11-30,171.49156195512654,166.20498513138435,65.14649582666445,63.457954066731574,-5.286576823742195,12
2024-11-30 13:00:00+02:00,NC,2024-11-30,178.64911695557265,173.05958341371803,63.607934955790974,62.106961283397325,-5.589533541854621,13
2024-11-30 14:00:00+02:00,NC,2024-11-30,184.6054089056888,179.35129162169943,62.76491299093283,61.50259566473204,-5.254117283989359,14
2024-11-30 15:00:00+02:00,NC,2024-11-30,189.86006333453406,184.76237273134808,62.28095532398866,61.138216242704445,-5.097690603185981,15
2024-11-30 16:00:00+02:00,NC,2024-11-30,191.54436848794094,190.48948288620196,60.99234710248321,60.77078896907974,-1.054885601738988,16
2024-11-30 17:00:00+02:00,NC,2024-11-30,190.72600851175142,190.72600851175142,59.240665515607446,59.240665515607446,0.0,17
2024-11-30 18:00:00+02:00,NC,2024-11-30,178.53068168082515,184.66175307524605,55.549545939454674,56.58802653913963,6.1310713944209,18
2024-11-30 19:00:00+02:00,NC,2024-11-30,71.958133280014,163.80945915672257,41.01891884400111,52.8844017670338,91.85132587670857,19
2024-11-30 20:00:00+02:00,NC,2024-11-30,0.0,0.0,28.41,28.41,0.0,20
2024-11-30 21:00:00+02:00,NC,2024-11-30,0.0,0.0,26.35,26.35,0.0,21
2024-11-30 22:00:00+02:00,NC,2024-11-30,0.0,0.0,25.08,25.08,0.0,22
2024-11-30 23:00:00+02:00,NC,2024-11-30,0.0,0.0,24.0,24.0,0.0,23
2024-12-17 00:00:00+02:00,NC,2024-12-17,0.0,0.0,21.55,21.55,0.0,0
2024-12-17 01:00:00+02:00,NC,2024-12-17,-0.0,-0.0,20.1,20.1,0.0,1
2024-12-17 02:00:00+02:00,NC,2024-12-17,0.0,0.0,18.52,18.52,0.0,2
2024-12-17 03:00:00+02:00,NC,2024-12-17,0.0,0.0,17.23,17.23,0.0,3
2024-12-17 04:00:00+02:00,NC,2024-12-17,0.0,0.0,16.12,16.12,0.0,4
2024-12-17 05:00:00+02:00,NC,2024-12-17,0.0,0.0,15.04,15.04,0.0,5
2024-12-17 06:00:00+02:00,NC,2024-12-17,1.6545697220473021,1.624680396908948,14.376567988773445,14.373524877426442,-0.029889325138354073,6
2024-12-17 07:00:00+02:00,NC,2024-12-17,47.43466437441727,47.43466437441727,19.101602912822315,19.101602912822315,0.0,7
2024-12-17 08:00:00+02:00,NC,2024-12-17,138.94669584013766,138.94669584013766,30.482685918426117,30.482685918426117,0.0,8
2024-12-17 09:00:00+02:00,NC,2024-12-17,173.65218178576805,171.29981735859502,41.37603442108611,41.00890631154911,-2.352364427173029,9
2024-12-17 10:00:00+02:00,NC,2024-12-17,171.46519967210529,167.93980864604072,55.76115409400963,54.75326270183705,-3.5253910260645682,10
2024-12-17 11:00:00+02:00,NC,2024-12-17,167.41579761063824,164.29174605080664,63.919548908172644,62.710655391550006,-3.1240515598315994,11
2024-12-17 12:00:00+02:00,NC,2024-12-17,179.17436188310882,174.9871901155232,59.79019813724271,58.690093503569955,-4.187171767585625,12
2024-12-17 13:00:00+02:00,NC,2024-12-17,187.70838131037817,183.04023539948628,57.572827818372915,56.61955153887962,-4.668145910891894,13
2024-12-17 14:00:00+02:00,NC,2024-12-17,193.5015939563445,189.2071269418337,56.65691182017868,55.892440868287224,-4.294467014510786,14
2024-12-17 15:00:00+02:00,NC,2024-12-17,198.4077839954422,194.34601229521934,56.16659684870194,55.50006620075867,-4.061771700222863,15
2024-12-17 16:00:00+02:00,NC,2024-12-17,202.04828347382502,200.02199908025537,55.509803762758224,55.19294984424081,-2.0262843935696537,16
2024-12-17 17:00:00+02:00,NC,2024-12-17,204.3204834591478,204.38753097306534,54.68838645556882,54.69867226041637,0.06704751391754371,17
2024-12-17 18:00:00+02:00,NC,2024-12-17,203.44419074214872,203.44419074214872,52.94481181304969,52.94481181304969,0.0,18
2024-12-17 19:00:00+02:00,NC,2024-12-17,104.14152588554323,169.20142836059995,40.429529244693,47.043094524997045,65.05990247505672,19
2024-12-17 20:00:00+02:00,NC,2024-12-17,0.0,0.008051161849281566,28.1,28.1011922587803,0.008051161849281566,20
2024-12-17 21:00:00+02:00,NC,2024-12-17,-0.0,-0.0,25.86,25.86,0.0,21
2024-12-17 22:00:00+02:00,NC,2024-12-17,0.0,0.0,24.71,24.71,0.0,22
2024-12-17 23:00:00+02:00,NC,2024-12-17,0.0,0.0,23.7,23.7,0.0,23
2024-01-30 00:00:00+02:00,WC,2024-01-30,0.0,0.0,17.89,17.89,0.0,0
2024-01-30 01:00:00+02:00,WC,2024-01-30,0.0,0.0,17.76,17.76,0.0,1
2024-01-30 02:00:00+02:00,WC,2024-01-30,0.0,0.0,17.58,17.58,0.0,2
2024-01-30 03:00:00+02:00,WC,2024-01-30,0.0,0.0,17.15,17.15,0.0,3
2024-01-30 04:00:00+02:00,WC,2024-01-30,0.0,0.0,16.91,16.91,0.0,4
2024-01-30 05:00:00+02:00,WC,2024-01-30,-0.0,-0.0,16.73,16.73,0.0,5
2024-01-30 06:00:00+02:00,WC,2024-01-30,0.0,0.0,16.62,16.62,0.0,6
2024-01-30 07:00:00+02:00,WC,2024-01-30,7.963216231842279,7.754114018220628,18.37620876160638,18.349147578495078,-0.2091022136216507,7
2024-01-30 08:00:00+02:00,WC,2024-01-30,63.19820178717999,63.19820178717999,27.272099234523722,27.272099234523722,0.0,8
2024-01-30 09:00:00+02:00,WC,2024-01-30,123.24449259453304,122.3975300122228,38.674479020586496,38.521779118425115,-0.8469625823102405,9
2024-01-30 10:00:00+02:00,WC,2024-01-30,153.62505306618155,151.88768597416424,46.48485736318452,46.1079017193011,-1.7373670920173083,10
2024-01-30 11:00:00+02:00,WC,2024-01-30,162.35194707589417,160.8868217501812,49.77232929818416,49.43689794940185,-1.465125325712961,11
2024-01-30 12:00:00+02:00,WC,2024-01-30,166.49237278200295,165.15014387643436,52.37118399087272,52.045941717980604,-1.3422289055685894,12
2024-01-30 13:00:00+02:00,WC,2024-01-30,170.80603312271202,169.3678358703282,54.35141982565111,53.9875841821706,-1.4381972523838158,13
2024-01-30 14:00:00+02:00,WC,2024-01-30,176.60071645495114,175.3125933252502,54.42114006662888,54.10978373167768,-1.2881231297009492,14
2024-01-30 15:00:00+02:00,WC,2024-01-30,176.30479665074265,175.05558596332745,52.384979465606435,52.11987305113112,-1.2492106874152,15
2024-01-30 16:00:00+02:00,WC,2024-01-30,183.8738071667402,182.66437895397183,51.65571185297771,51.41305362717863,-1.2094282127683584,16
2024-01-30 17:00:00+02:00,WC,2024-01-30,173.32590771497553,173.1078870341814,46.67990519920645,46.64534929459394,-0.21802068079412606,17
2024-01-30 18:00:00+02:00,WC,2024-01-30,191.27528548514692,191.27528548514692,46.25921301419085,46.25921301419085,0.0,18
2024-01-30 19:00:00+02:00,WC,2024-01-30,137.44952705560686,162.11784796123106,36.42498457282398,39.07675853089305,24.6683209056242,19
2024-01-30 20:00:00+02:00,WC,2024-01-30,-0.0,0.008399257967608546,22.38,22.38099593920791,0.008399257967608546,20
2024-01-30 21:00:00+02:00,WC,2024-01-30,-0.0,-0.0,20.89,20.89,0.0,21
2024-01-30 22:00:00+02:00,WC,2024-01-30,0.0,0.0,20.24,20.24,0.0,22
2024-01-30 23:00:00+02:00,WC,2024-01-30,-0.0,-0.0,19.93,19.93,0.0,23
2024-02-03 00:00:00+02:00,WC,2024-02-03,0.0,0.0,22.24,22.24,0.0,0
2024-02-03 01:00:00+02:00,WC,2024-02-03,-0.0,-0.0,21.86,21.86,0.0,1
2024-02-03 02:00:00+02:00,WC,2024-02-03,-0.0,-0.0,21.57,21.57,0.0,2
2024-02-03 03:00:00+02:00,WC,2024-02-03,0.0,0.0,21.37,21.37,0.0,3
2024-02-03 04:00:00+02:00,WC,2024-02-03,0.0,0.0,21.29,21.29,0.0,4
2024-02-03 05:00:00+02:00,WC,2024-02-03,0.0,0.0,21.21,21.21,0.0,5
2024-02-03 06:00:00+02:00,WC,2024-02-03,0.0,0.0,21.13,21.13,0.0,6
2024-02-03 07:00:00+02:00,WC,2024-02-03,6.095967605607761,5.937126547606078,22.438707661093655,22.424984244222664,-0.15884105800168324,7
2024-02-03 08:00:00+02:00,WC,2024-02-03,50.27362765687202,50.27362765687202,27.902207999259552,27.902207999259552,0.0,8
2024-02-03 09:00:00+02:00,WC,2024-02-03,110.32042503383875,109.47210474202441,37.318689827242814,37.223654244682635,-0.848320291814332,9
2024-02-03 10:00:00+02:00,WC,2024-02-03,141.18256214204501,138.78613624124998,46.369094983602196,45.97938166786078,-2.3964259007950375,10
2024-02-03 11:00:00+02:00,WC,2024-02-03,149.13422573594468,147.22380956206476,51.72275629020716,51.33133930414076,-1.9104161738799235,11
2024-02-03 12:00:00+02:00,WC,2024-02-03,138.93394525252643,137.20915616655972,54.769521047964396,54.36088669101852,-1.7247890859667052,12
2024-02-03 13:00:00+02:00,WC,2024-02-03,124.0485440833674,122.9197109272377,54.196628187424935,53.935213122761716,-1.1288331561297014,13
2024-02-03 14:00:00+02:00,WC,2024-02-03,127.58636497809506,125.72750505856759,53.41552563448822,53.02553701379502,-1.8588599195274753,14
2024-02-03 15:00:00+02:00,WC,2024-02-03,144.57641182309033,142.68707707892045,53.338699113394156,52.95701833143008,-1.8893347441698722,15
2024-02-03 16:00:00+02:00,WC,2024-02-03,159.5253370414625,157.7920781522465,52.34913452164987,52.01744805372889,-1.7332588892160175,16
2024-02-03 17:00:00+02:00,WC,2024-02-03,168.76292085345753,168.61792241172392,49.39854304026551,49.374705009328096,-0.14499844173360543,17
2024-02-03 18:00:00+02:00,WC,2024-02-03,174.29447587007044,174.29447587007044,46.30337206705099,46.30337206705099,0.0,18
2024-02-03 19:00:00+02:00,WC,2024-02-03,115.38775209727146,141.1115493022634,37.225797291726415,39.839405465371065,25.72379720499194,19
2024-02-03 20:00:00+02:00,WC,2024-02-03,-0.0,0.007162493921391483,26.01,26.010901771541917,0.007162493921391483,20
2024-02-03 21:00:00+02:00,WC,2024-02-03,-0.0,-0.0,24.98,24.98,0.0,21
